STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,METHODOLOGY,Measurement method,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2011,,4.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2012,,3.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2013,,3.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,3.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2015,,3.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2016,,4.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,4.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2018,,4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2019,,4.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CZE,Czechia,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2014,,55.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CZE,Czechia,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2019,,58.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CHE,Switzerland,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2012,,41,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CHE,Switzerland,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,41.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2011,,33.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,35.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUS,Australia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,19.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CHL,Chile,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2015,,10.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CHL,Chile,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2021,,26.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,ISL,Iceland,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2010,,58.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,ISL,Iceland,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2012,,63.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,ISL,Iceland,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2015,,55.3,,B,Time series break,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,ISL,Iceland,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2019,,58.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,DEU,Germany,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2012,,36.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CZE,Czechia,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2010,,55,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUS,Australia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,28.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SVN,Slovenia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2014,,19.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SVN,Slovenia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2019,,19.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUS,Australia,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2011,,63.4,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUS,Australia,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,63.4,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUS,Australia,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,65.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUT,Austria,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2014,,32.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUT,Austria,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,35,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUT,Austria,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2019,,34.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,IRL,Ireland,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2015,,23,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,IRL,Ireland,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,23,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,IRL,Ireland,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2019,,23,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,DNK,Denmark,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2010,,13.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,DNK,Denmark,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2013,,14.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,DNK,Denmark,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2014,,14.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,DNK,Denmark,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,16.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,DNK,Denmark,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2021,,18.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUS,Australia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2011,,28.3,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUS,Australia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,27.9,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,AUS,Australia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,30.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SVK,Slovak Republic,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2014,,16.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SVK,Slovak Republic,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2019,,19.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2010,,46.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2011,,46.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2012,,47.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2013,,46.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2014,,46.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2015,,48.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2016,,48.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,48.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2018,,49.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2019,,49.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2020,,50,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,SWE,Sweden,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2021,,51.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2010,,63.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2011,,63.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2012,,63.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2013,,63.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2014,,64.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2015,,64,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2016,,65.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,65.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2018,,66.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2019,,66.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2020,,67.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,USA,United States,A,Annual,SP_OVRGHT_OBS,Share of population who are overweight or obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2021,,67.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,HRV,Croatia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2010,,23.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,HRV,Croatia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2011,,24.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,HRV,Croatia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2012,,24.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,HRV,Croatia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2013,,25.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,HRV,Croatia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,26,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,HRV,Croatia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2015,,26.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,HRV,Croatia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2016,,27.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2010,,17.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2011,,17.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2012,,17.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2013,,18.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2014,,19.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2015,,19.2,,B,Time series break,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2016,,19.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,19.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2018,,19.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2019,,20.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2020,,21,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2021,,21.6,,A,Normal value,0,Units,,
